"ord_buyer_gln";"ord_supplier_gln";"supplier_acc_name";"varname";"supplier_city";"region_name";"pos_product_num";"pos_description";"unit_name";"group_name";"pos_amount_order_calc";"pos_orderedquantity"
4607164999995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530120;Уральский Хлеб Круасан с вар сгущ в/с 0,07кг п/п(Хлеб Двор);шт.;Хлебобулочная продукция;36195.92;4852
4607164999995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530151;Уральский Хлеб Чусовской рж 0,5кг п/п(Хлебный Двор);шт.;Хлебобулочная продукция;13597.5;777
4607164999995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043960900;Баранки Сдобные Ванильные 500г п/уп(Копейский ХК);шт.;Хлебобулочная продукция;15075.48;548
4607164999995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043963468;Булочка с посыпкой 50г п/уп (Копейский ХК);шт.;Хлебобулочная продукция;94217.06;17878
4607164999995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964274;Хлеб Аппетитный 350г п/уп (Копейский ХК);шт.;Хлебобулочная продукция;197972.36;12101
4607164999995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964298;Хлеб Пшеничный 500г п/уп (Копейский ХК);шт.;Хлебобулочная продукция;792338.04;50661
4607164999995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964335;Сдоба Фигурная 100г п/уп (Копейский ХК);шт.;Хлебобулочная продукция;191160;21240
4607164999995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964465;Батон Полевой нарезанный 300г п/уп (Копейский ХК);шт.;Хлебобулочная продукция;13926.44;1021
4607164999995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964564;Батон Нарезной нарезанный 330г п/уп (Копейский ХК);шт.;Хлебобулочная продукция;687862.2;51333
4607164999995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964694;Хлеб Экстра 550г п/уп (Копейский ХК);шт.;Хлебобулочная продукция;692016.26;49114
4607164999995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964854;Баранки Сдобные Ванильные с маком 500г п/п(Копейский ХК);шт.;Хлебобулочная продукция;225572.50;7846
4607164999995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560138;Хлеб Горчичный форм. 0,5кг уп.(Еманжелинский хлеб);шт.;Хлебобулочная продукция;1339.88;82
4607164999995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560510;Хлеб с черносливом нарезанный 550г(Еманжелинский хлеб);шт.;Хлебобулочная продукция;911334.24;59216
4607164999995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560534;Батон Нарезной порц. в/с 0,35кг уп.(Еманжелинский хлеб):1;шт.;Хлебобулочная продукция;1249535.28;91074
4607164999995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560619;Хлеб Пшеничный 1с порц. 0,3кг уп(Еманжелинский хлеб) :10;шт.;Хлебобулочная продукция;144429.45;13821
4607164999995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560763;Хлеб Пшеничный 1с форм. 0,55кг уп.(Еманжелинский хлеб):1;шт.;Хлебобулочная продукция;903784.32;58384
4607164999995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560879;Слойка с сыром 80г(Еманжелинский хлеб);шт.;Хлебобулочная продукция;850374.20;100636
4607164999995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114561203;Хлеб из пшеничной муки 2 сорта 0,55кг(Еманжелинский хлеб);шт.;Хлебобулочная продукция;1714434.26;126247
4607164999995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114562415;Хлеб ржан-пш с чесноком подовый 300г п/п(Еманжелинский хлеб);шт.;Хлебобулочная продукция;81669.6;4776
4607164999995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607150721258;Баранка Яичная 0,5кг п/п(Еманжелинскхлеб);шт.;Хлебобулочная продукция;213926.40;8640
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;2021171299596;Торт Лель в/с 0.5 кг п/у (Добрый пекарь);шт.;Кондитерские изделия;26510.82;238
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;2021171299596;Торт Лель в/с 0.5 кг п/у(Добрый пекарь);шт.;Кондитерские изделия;448456.14;4026
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047970189;"Лаваш ""Южный"" 0,4кг (Добрый пекарь)";шт.;Хлебобулочная продукция;76469.42;4354
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047970301;Хлеб Горчичный тост. пш.1С 0,5шт упак. (Добрый пекарь);шт.;Хлебобулочная продукция;19434.28;764
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047970318;Хлеб пшеничный 1с 0,5кг уп. (Добрый пекарь);шт.;Хлебобулочная продукция;20053.63;1316
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047970356;Батон особый в/с 0,4кг уп. (Добрый пекарь);шт.;Хлебобулочная продукция;120000.26;6930
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047970493;Булочка ванильная в/с 0,2кг уп (Добрый пекарь);шт.;Хлебобулочная продукция;85756.62;7353
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047970776;Торт Полянка фруктовый в/с 0,9кг(Добрый пекарь);шт.;Кондитерские изделия;64073.57;451
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047970868;Пирожное Отрада (4*0,05г) 200г коррекс(Добрый пекарь);шт.;Кондитерские изделия;11816.48;208
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047970868;Пирожное Отрада(4*0,05г) 200г коррекс(Добрый пекарь);шт.;Кондитерские изделия;218606.44;3288
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047970875;Пирожное Молочное в/с 0,07кг(Добрый пекарь);шт.;Кондитерские изделия;28422.12;2596
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047970936;Пирож Трубочка Завар с бел крем 5шт 0,06кг(Добрый пекарь);шт.;Хлебобулочная продукция;20777.90;286
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971124;Хлеб тостерный пшенич. 1с 0,5кг (Добрый пекарь);шт.;Хлебобулочная продукция;260588.36;13435
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971162;Батон Нарезной в/с (нарез) 0,4кг упак. (Добрый пекарь);шт.;Хлебобулочная продукция;439197.16;25903
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971209;Торт Уралочка 500г коррекс(Добрый пекарь);шт.;Кондитерские изделия;68982.64;729
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971216;Торт Фантазия возд.п/ф/сгущен.молоко 0,9кг (Добрый пекарь);шт.;Кондитерские изделия;3613.44;16
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971216;Торт Фантазия возд.п/ф/сгущен.молоко 0,9кг(Добрый пекарь);шт.;Кондитерские изделия;98917.92;438
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971315;Торт День-Ночь в/с 0,9кг п/у (Добрый пекарь);шт.;Кондитерские изделия;3522.48;24
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971315;Торт День-Ночь в/с 0,9кг п/у(Добрый пекарь);шт.;Кондитерские изделия;55772.60;380
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971353;Торт Неженка в/с 0,5 кг п/у(Добрый пекарь);шт.;Кондитерские изделия;139429.92;1428
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971360;Торт Незабудка 500г коррекс(Добрый пекарь);шт.;Кондитерские изделия;147685.86;1393
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971773;Хлеб Чиабатта итальянский в/с 0,3кг (Добрый пекарь);шт.;Хлебобулочная продукция;102572.60;6289
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047971803;Плюшка Московская в/с 0,2кг упак. (Добрый пекарь);шт.;Хлебобулочная продукция;26553.00;1657
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047972084;"Хлеб ""Бекетовский"" 0,6кг (Добрый пекарь) :8";шт.;Хлебобулочная продукция;420433.36;20638
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047972176;Хлеб Бекетовский половинка нарезка 0,3кг (Добрый пекарь);шт.;Хлебобулочная продукция;354292.98;29505
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047972237;Торт Трюфель 500г коррекс(Добрый пекарь);шт.;Кондитерские изделия;155198.47;1489
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047972374;Хлеб пшеничный 1с горячий хлеб 0,5кг(Добрый пекарь);шт.;Хлебобулочная продукция;1367835.77;104276
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047973210;Торт Фантазия воздуш со сгущ мол 700г корр(Добрый пекарь);шт.;Кондитерские изделия;356920.80;2032
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047973227;Торт Полянка фруктовый 700г корр(Добрый пекарь);шт.;Кондитерские изделия;306969.0;2778
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047973272;Торт День-Ночь 700г корр(Добрый пекарь);шт.;Кондитерские изделия;188005.05;1647
4607164999995;4607196171185;Компания Тензор;"ООО ""Добрый Пекарь""";#;;4607047973418;Пирожное Трубочка Завар с бел крем 300г корр(Добрый пекарь);шт.;Кондитерские изделия;101419.40;1396
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110095;Пряник Комсомольский 350г термоус/уп(Сысртский ХК):20;шт.;Кондитерские изделия;12268.20;460
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110101;"Пряник ""Новосибирский"" зав350г тер/у(Сысертский ХК):20";шт.;Кондитерские изделия;10460.00;400
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110125;"Пряник ""Шоколадный"" заварн350г тер/у(Сысертский ХК):20";шт.;Кондитерские изделия;75902.40;2520
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110132;"Пряник ""Ярмарочный"" заварн350г тер/у(Сысертский ХК):8";шт.;Кондитерские изделия;6206723.52;257056
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110705;"Пряник ""Сахарный"" заварн 350г тер/у(Сысертский ХК):8";шт.;Кондитерские изделия;572605.52;21656
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111122;Кекс Шоколадный 500г термоус/уп(Сысртский ХК):10;шт.;Кондитерские изделия;102139.80;1660
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111795;Батон Студенческий 250г п/у (Сысертский хлебокомбинат);шт.;Хлебобулочная продукция;28996.20;2850
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018111832;Булка Ярославская 100г п/уп(Сысертский хлебокомбинат);шт.;Хлебобулочная продукция;0;450
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112587;Хлеб Крестьянский 500г п/у (Сысертский хлебокомбинат);шт.;Хлебобулочная продукция;276665.40;16830
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112747;Батон Подмосковный 300г п/у (Сысертский хлебокомбинат);шт.;Хлебобулочная продукция;101138.80;7408
4607164999995;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112914;Сдоба Выборская 100г п/у (Сысертский хлебокомбинат);шт.;Хлебобулочная продукция;15766.81;1681
4607180449986;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010091;БУЛОЧКИ СМАК ФРАНЦУЗСКИЕ БУЛОЧКИ МОЛОЧНЫЕ 6ШТ 0,18 КГ П/П СМАК РОССИЯ;шт.;Хлебобулочная продукция;46368.0;1440
4607180449986;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010107;БРИОШЬ СМАК ФРАНЦУЗСКИЕ БУЛОЧКИ С ШОКОЛАДОМ 6ШТ 0,27 КГ П/П СМАК РОССИЯ;шт.;Хлебобулочная продукция;76680.0;1800
4607180449986;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010114;БРИОШЬ СМАК ФРАНЦУЗСКИЕ БУЛОЧКИ С ИЗЮМОМ 6ШТ 0,27 КГ П/П СМАК РОССИЯ;шт.;Хлебобулочная продукция;76680.0;1800
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413000016;Хлеб Чусовской нарезка п/п 300гр ОАО СМАК;шт.;Хлебобулочная продукция;203429.7;13653
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413000313;Булка с отрубями нарезка п/п 300г СМАК;шт.;Хлебобулочная продукция;596581.7;31317
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413003802;Плюшка Московская т/у 200г СМАК;шт.;Хлебобулочная продукция;89337.6;4752
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413004137;Хлеб Таежный п/п 350гр СМАК;шт.;Хлебобулочная продукция;144987.3;9126
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413005080;Круассан с фруктово-ягодной начинкой п/п 60гр СМАК;шт.;Хлебобулочная продукция;36776.6;3374
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413005325;Хлеб Бородинский п/п 350г СМАК;шт.;Хлебобулочная продукция;217930;11470
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413006025;Хлеб Восточный базар п/п 350г СХМК;шт.;Хлебобулочная продукция;16428.0;296
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413006193;Слойка Аппетитная с картофельной начинкой в/с п/п 100г СМАК;шт.;Хлебобулочная продукция;129369.6;10107
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413006230;Слойка с творогом п/п 100г СМАК;шт.;Хлебобулочная продукция;262460.7;13599
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413006247;Слойка Лимонная в/с п/п 50г СМАК;шт.;Хлебобулочная продукция;100315.8;12861
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413006537;Кренделек слоеный 60г СМАК;шт.;Хлебобулочная продукция;68122.8;5364
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007060;Слойка Нежная с трюфельной начинкой п/п 100г СМАК;шт.;Хлебобулочная продукция;115664.4;6498
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007169;Хлеб Русский нарезка п/п 300г СМАК;шт.;Хлебобулочная продукция;352012.8;22464
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413007206;Хлеб Кайзер бездрожжевой многозерновой п/п 300г СМАК;шт.;Хлебобулочная продукция;214304.4;7020
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008333;Булочки Изюмка в/с п/п 160гр СМАК;шт.;Хлебобулочная продукция;258481.0;13080
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008449;Хлеб Деревенский пшеничный п/п 300г СМАК;шт.;Хлебобулочная продукция;193200.0;11500
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413008647;Булочка Смаковичка с глазурью в/с п/п 50г СМАК;шт.;Хлебобулочная продукция;44316.6;5538
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009187;Хлеб Польза п/п 300г СМАК;шт.;Хлебобулочная продукция;145290.0;4044
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009712;Хлеб Идея п/п 250гр СМАК;шт.;Хлебобулочная продукция;12503.7;297
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009835;Сдоба Капучино п/п 100гр СМАК;шт.;Хлебобулочная продукция;316616.4;17976
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009897;Булочка для хот-дога п/п 150г СМАК;шт.;Хлебобулочная продукция;125658.0;10740
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009910;Булочка для гамбургера п/п 240г СМАК;шт.;Хлебобулочная продукция;105064.0;5440
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413009934;Булочки Бриошь с шоколадом п/п 270гр СМАК;шт.;Хлебобулочная продукция;408915.1;9933
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010053;Хлеб Домашний п/п 500г СМАК;шт.;Хлебобулочная продукция;44196;1524
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010060;Французские молочные булочки п/п 180гр СМАК;шт.;Хлебобулочная продукция;78657.8;3419
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010220;Хлеб Дачный п/п 350гр СМАК;шт.;Хлебобулочная продукция;17934.0;490
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010244;Хлеб зерновой Грация п/п 300гр СМАК;шт.;Хлебобулочная продукция;12806.0;380
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010350;Батон Подмосковный нарезка п/п 380г СМАК;шт.;Хлебобулочная продукция;748894.0;34280
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010367;Хлеб С семечками нарезка п/п 230г СМАК;шт.;Хлебобулочная продукция;192339.0;11790
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010374;Хлеб Бабушкин нарезка п/п 230г СМАК;шт.;Хлебобулочная продукция;314976.0;20960
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010398;Слойка с вишней п/п 90гр СМАК;шт.;Хлебобулочная продукция;179236.0;11870
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010428;Булочка Минутка с отрубями п/п 6*45гр СМАК;шт.;Хлебобулочная продукция;121413.6;5621
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413010947;Круассан с повидлом п/п 50гр АО СМАК;шт.;Хлебобулочная продукция;2441.2;359
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4603413011166;Хлеб Славянский пшеничный 2с п/п 250г СМАК;шт.;Хлебобулочная продукция;537.6;56
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4647234513300;Круассан с начинкой п/п 50гр;шт.;Хлебобулочная продукция;904.4;133
4607816190114;4603413999990;СМАК;"АО ""СМАК""";Екатеринбург;Свердловская обл.;4660017861672;Круассан с начинкой п/п 50гр;шт.;Хлебобулочная продукция;2230.4;328
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012486103;Хлеб Чусовской подовый п/п 600г PL;шт.;Хлебобулочная продукция;9758.26;579
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012486301;Багетики Исетские с луком п/п 2*60гр Первоуральский ХК;шт.;Хлебобулочная продукция;2236.87;193
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012486417;Хлеб Крестьянский подовый п/п 300г Первоуральский ХК;шт.;Хлебобулочная продукция;1500.70;137
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607043490834;Хлеб Крестьянский подовый в/с 600г Асбестовский ХК;шт.;Хлебобулочная продукция;15092.42;828
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967241;Кекс Свердловский с изюмом п/п 500г PL;шт.;Кондитерские изделия;3807.52;71
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967722;Булочка сдобная п/п 80г Уральский хлеб;шт.;Хлебобулочная продукция;1430.40;160
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075968408;Батон нарезка п/п 200г;шт.;Хлебобулочная продукция;21627.30;1942
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075968774;Лаваш тонкий Армянский в/у 240г Первоуральский ХК;шт.;Хлебобулочная продукция;2840.04;126
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4631136801573;Снек кремовый с карамельным вкусом п/п 80г ООО Куделька;шт.;Хлебобулочная продукция;3191.76;234
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4631136801580;Снек кремовый с шоколадным вкусом п/п 80г ООО Куделька;шт.;Хлебобулочная продукция;4419.36;324
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4631136801597;Снек с плодово-ягодной начинкой земляника п/п 80г ООО Куделька;шт.;Хлебобулочная продукция;6381.76;458
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4631136801610;Круассан с вареной сгущенкой п/п 150г ООО Куделька;шт.;Хлебобулочная продукция;37483.88;1472
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4631140684346;Слойка с маковой начинкой Аппетитная п/п 80г ООО Куделька;шт.;Хлебобулочная продукция;721.02;61
4607816190114;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4665299513349;Тесто дрожжевое сдобное охл. п/п 1кг Уральский хлеб;шт.;Кондитерские изделия;6762.84;194
4607816190114;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110361;Хлеб Пшеничный формовой п/п 450гр Озерский ХК PL;шт.;Хлебобулочная продукция;196487.46;18457
4607816190114;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018110378;Хлеб Дарницкий формовой п/п 500гр Озерский ХК PL;шт.;Хлебобулочная продукция;24798.06;1923
4607816190114;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112112;Пирожное Трубочка с обсыпкой п/п 70г Сысертский ХК;шт.;Кондитерские изделия;10474.56;648
4607816190114;9864232124467;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Сысертский хлебокомбинат""";Сысерть;Свердловская обл.;4607018112686;Багет Сысертский п/п 240г Сысертский ХК;шт.;Хлебобулочная продукция;11384.98;883
