"ord_buyer_gln";"ord_supplier_gln";"supplier_acc_name";"varname";"supplier_city";"region_name";"pos_product_num";"pos_description";"group_name";"pos_amount_order_calc";"pos_orderedquantity";"pos_weight_kg"
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012486370;УРАЛ.ХЛ.Хлеб ТАТАРСКИЙ МОЛ.неуп.400г;Хлебобулочная продукция;9109.90;503;201.20000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012486417;Хлеб Крестьянский подовый п/п 300г Первоуральский ХК;Хлебобулочная продукция;66848.04;6093;1827.90000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012486493;Хлеб Крестьянский подовый горячий п/п 600г ПХК;Хлебобулочная продукция;11535.86;518;310.80000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012486509;Хлеб Чусовской подовый горячий п/п 650г ПХК;Хлебобулочная продукция;16505.76;753;489.45000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607029980014;Хлеб Крестьянский 1 сорт бум/пакет 550г Уральский хлеб;Хлебобулочная продукция;217535.7600;14481;7964.55000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607029981752;"300Г БАТОН ПОДМОСКОВНЫЙ НАРЕЗК";Хлебобулочная продукция;23899.1800;1381;414.30000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607029982346;"300Г БАТОН НАРЕЗНОЙ В/С";Хлебобулочная продукция;33639.8244;2174;652.20000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607029984302;Сухари-гренки Губернские ржаные п/п 200г PL;Сушка;1009843.20;69120;13824.00000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607043490834;Хлеб Крестьянский подовый в/с 600г Асбестовский ХК;Хлебобулочная продукция;375195.9716;20499;12299.40000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607043492562;УРАЛ.ХЛ.Хлеб КРЕСТ.подов.полов.нар.300г;Хлебобулочная продукция;8699.37;757;227.10000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075960105;Х/б БерезХК Хлеб Чусовской нарез 550г;Хлебобулочная продукция;122013.36;6963;3829.65000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075960686;"400Г ХЛЕБ БОРОДИНСКИЙ 2С";Хлебобулочная продукция;15296.7375;762;304.80000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075960853;Хлеб Питерский подовый п/м 400г Первоуральский ХК;Хлебобулочная продукция;73158.75;3595;1438.00000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075960891;Хлеб Татарский молочный 400г п/п (Первоуральский ХК);Хлебобулочная продукция;30330.78;1467;586.80000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075961287;Хлеб Деревенский с чесноком п/п 350г Уральский хлеб;Хлебобулочная продукция;238278.0733;13277;4646.95000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075965971;Сдоба Изюминка 100 г Первоуральский ХК;Хлебобулочная продукция;11081.87;1108;110.80000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967081;Хлеб Крестьянский 1сорт 500г PL;Хлебобулочная продукция;35638.7612;2191;1095.50000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967098;Хлеб Чусовской 2сорт 500г PL;Хлебобулочная продукция;28662.6150;1895;947.50000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967111;Хлеб Крестьянский подовый 1с п/п 550г PL;Хлебобулочная продукция;3665.86;209;114.95000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967128;Хлеб Селянский формовой 2с п/м 500гр;Хлебобулочная продукция;88677.9974;6663;3331.50000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967241;Кекс Свердловский с изюмом п/п 500г PL;Кондитерские изделия;699809.3682;13192;6596.00000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967692;Хлеб Пшеничный 1/с т/п 500г PL;Хлебобулочная продукция;1495906.45;110399;55199.50000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967708;Хлеб Дарницкий новый т/п 500г PL;Хлебобулочная продукция;764408.01;55313;27656.50000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967722;Булочка сдобная п/п 80г Уральский хлеб;Хлебобулочная продукция;92794.65;10295;823.60000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967777;Сдоба в асс-те 100г Асбестовский ХК PL;Хлебобулочная продукция;2377.4408;263;26.30000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967920;"350Г ХЛЕБ РЖАНОЕ ЧУДО НАРЕЗКА";Хлебобулочная продукция;18246.8133;837;292.95000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075967968;"350 ХЛЕБ РЖАНОЕ ЧУДО СЕМЕЧКИ";Хлебобулочная продукция;75172.0812;2964;1037.40
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075968408;Батон нарезка п/п 200г;Хлебобулочная продукция;764354.94;68774;13754.80000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4627075968774;Лаваш тонкий Армянский в/у 240г Первоуральский ХК;Хлебобулочная продукция;885719.52;40968;9832.32000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4631136801573;"80Г СЛОЙКА С КАРАМЕЛЬЮ";Хлебобулочная продукция;112918.36;8218;657.44000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4631136801580;"80Г СЛОЙКА С ШОКОЛАДОМ";Хлебобулочная продукция;110524.08;8048;643.84000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4631136801597;Снек с плодово-ягодной начинкой земляника п/п 80г ООО Куделька;Хлебобулочная продукция;149045.00;10690;855.20000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4631136801610;"150Г КРУАССАН С ВАР СГУЩЕНКОЙ";Хлебобулочная продукция;335788.49;13181;1977.15000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4631140684346;Слойка с маковой начинкой Аппетитная п/п 80г ООО Куделька;Хлебобулочная продукция;32304.06;2733;218.64000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4640000450113;Батон Простой п/п 400г;Хлебобулочная продукция;98405.5008;7000;2800.00000000000000000000
4607816199995;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4665299513349;Тесто дрожжевое сдобное охл. п/п 1кг Уральский хлеб;Кондитерские изделия;272316.99;7909;7909
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;2900000338135;Сдоба майская в/с 100г Новолялинский ХК;Хлебобулочная продукция;2162.0;470;47.00000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;2900001154598;Тесто слоеное бездрожжевое 500г Новолялинский ХК;Кондитерские изделия;80.58;3;1.50000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;2900001154604;Лаваш грузинский в/с 400г Новолялинский ХК;Хлебобулочная продукция;2697.39;129;51.60000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;2900001184472;Хлеб Солнышко подовый пшеничный 400г Новолялинский ХК;Хлебобулочная продукция;2572.8;134;53.60000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;2900001184489;Хлеб Украинский новый ржаной подовый 450г Новолялинский ХК;Хлебобулочная продукция;3275.18;166;74.70000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;2900001184571;Хлеб Витаминизированный формовой 500г Новолялинский ХК;Хлебобулочная продукция;91170.68;5371;2685.50000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;2900001184588;Батон Городской в/с 350г Новолялинский ХК;Хлебобулочная продукция;795.96;44;15.40000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;2900001184595;Хлеб Чусовской ржаной формовой 500г Новолялинский ХК;Хлебобулочная продукция;2596.58;130;65.00000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612731680176;Хлеб Витаминизированный в/с п/п 500г Новолялинский ХК;Хлебобулочная продукция;2565.76;152;76.00000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530014;Батон Микс п/п 350г Новолялинский ХК;Хлебобулочная продукция;25122.64;1469;514.15000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530021;Батон Нарезной 1с 350гр Новолялинский ХК;Хлебобулочная продукция;11345.40;677;236.95000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530069;Уральский Хлеб Горчичный подов нарез в/с 0,3кг п/п(Хл Двор);Хлебобулочная продукция;37366.43;2350;705.0
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530076;Хлеб Житник п/п 450г Новолялинский ХК;Хлебобулочная продукция;29542.34;1382;621.90000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530083;Хлеб ржано пшеничный с отрубями п/п 500г Новолялинский ХК;Хлебобулочная продукция;10538.93;499;249.50000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530090;Хлеб Украинский новый подовый 2с 450г Новолялинский ХК;Хлебобулочная продукция;4319.10;216;97.20000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530106;Хлеб Украинский новый формовой 2с 500г Новолялинский ХК;Хлебобулочная продукция;13898.19;699;349.50000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530120;Круассан со сгущенным молоком в/с 70г Новолялинский ХК;Хлебобулочная продукция;39889.84;4972;348.04000000000000000000
4607816199995;4607099829275;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО «ХЛЕБНЫЙ ДВОР»;Новая Ляля;Свердловская обл.;4612754530144;Слойка Микс в/с 90г Новолялинский ХК;Хлебобулочная продукция;9070.40;972;87.48000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;2900001096638;Хлеб Украинский б/у 600гр Копейский ХК;Хлебобулочная продукция;14017.86;918;550.80000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043960467;Кекс Свердловский п/п 200гр Копейский ХК;Кондитерские изделия;7418.88;288;57.60000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043961990;Булка Колосок п/п 250гр Копейский ХК;Хлебобулочная продукция;8828.95;611;152.75000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043962041;Батон Особый п/п 300гр Копейский ХК;Хлебобулочная продукция;14379.03;811;243.30000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043962058;Батон Нарезной б/у 330гр Копейский ХК;Хлебобулочная продукция;56938.44;3842;1267.86000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043962072;Булочка цветочек п/п 300гр Копейский ХК;Хлебобулочная продукция;3283.74;162;48.60000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043963529;Батон Полевой п/п 300гр Копейский ХК;Хлебобулочная продукция;6698;394;118.20000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964250;Кекс Чайный п/п 450гр Копейский ХК;Кондитерские изделия;16841.52;414;186.30000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964281;Хлеб Южноуральский б/у 600гр Копейский ХК;Хлебобулочная продукция;27660;1383;829.80000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964298;КОПЕЙСКИЙ ХК Хлеб ПШЕНИЧНЫЙ 1с 500г;Хлебобулочная продукция;198525.60;11312;5656.00000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964427;Булочка с маком п/п 90гр Копейский ХК;Хлебобулочная продукция;2359.40;188;16.92000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964434;Булочка любительская п/п 40гр Копейский ХК;Хлебобулочная продукция;711.95;145;5.80000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043964953;Крендель сдобно-ванильный п/п 400гр Копейский ХК;Хлебобулочная продукция;3191.58;119;47.60000000000000000000
4607816199995;4607126260989;"Агропромышленная компания ""Корпорация ""Уральский хлеб";Общество с ограниченной ответственностью «Копейский хлебокомбинат»;Копейск;Челябинская обл.;4607043965370;Сдоба Затейница п/п 130гр Копейский ХК;Хлебобулочная продукция;12092.71;1073;139.49000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607018110361;Хлеб Пшеничный формовой п/п 450гр Озерский ХК PL;Хлебобулочная продукция;1031113.6;85216;38347.20000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560145;Батон Нарезной в/с 350г Еманжелинскхлеб;Хлебобулочная продукция;285234.44;19085;6679.75000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560176;Булка Городская в/с 200г Еманжелинскхлеб;Хлебобулочная продукция;5424.1;479;95.80000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560251;НАРОДН.ХЛЕБ Сдоба ФЛАМИНГО с маком 100г;Хлебобулочная продукция;3492.0;327;32.70000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560282;Слойка с сыром п/п 80г Еманжелинскхлеб;Хлебобулочная продукция;6446.9;592;47.36000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560404;Хлеб Здоровье 550г Еманжелинскхлеб;Хлебобулочная продукция;7107.0;345;189.75000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560626;Батон Особый порционный п/п 400гр Еманжелинскхлеб;Хлебобулочная продукция;178723.4;10879;4351.60000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560763;ГХ ЕМАНЖ.Хлеб белый пшен.1с 550г;Хлебобулочная продукция;195094.2;11867;6526.85000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560824;Круассан со сгущ молоком в/с 80г Еманжел;Хлебобулочная продукция;12230.1;1196;95.68000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560831;Круассан с шоколадной начинкой п/п 80гр Еманжелинскхлеб;Хлебобулочная продукция;1253.70;126;10.08000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560862;Слойка с курагой п/п 80гр Еманжелинскхлеб;Хлебобулочная продукция;2129.76;216;17.28000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560909;Хлеб белый пшеничн1с 550г порц Еманжелин;Хлебобулочная продукция;346193.2;20945;11519.75000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114561029;Хлеб с черносливом 275г Еманжелинскхлеб;Хлебобулочная продукция;103504.2;7316;2011.90000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114561142;НАРОДНЫЙ ХЛЕБ Хлеб СЕМЕЙНЫЙ порц.600г;Хлебобулочная продукция;379021.4;19666;11799.60000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114561166;НАРОДНЫЙ ХЛЕБ Хлеб СЕМЕЙНЫЙ порц.300г;Хлебобулочная продукция;61827.3;4392;1317.60000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114561265;Булочка венская с яблоком п/п 70гр Еманжелинскхлеб;Хлебобулочная продукция;1468.5;165;11.55000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114561296;Хлеб Бородино п/п 300гр Еманжелинскхлеб;Хлебобулочная продукция;15682.3;1055;316.50000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114561517;Хлеб Дарницкий п/п 600гр ЕМХК;Хлебобулочная продукция;37383.3;2002;1201.20000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114561579;НАРОДНЫЙ ХЛЕБ Хлеб МАЯК 350г;Хлебобулочная продукция;5563.0;366;128.10000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114561791;Сдоба Майская п/п 50гр Еманжелинский хлеб;Хлебобулочная продукция;19370.4;3459;172.95000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114562415;НАРОД.ХЛ.Хлеб с чесноком 300г;Хлебобулочная продукция;22159.4;1097;329.10000000000000000000
4607816199995;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114562422;БУЛОЧКА ВАНИЛЬНАЯ 100Г ЕМАНЖЕЛИНСКХЛЕБ;Хлебобулочная продукция;17261.2;2114;211.40000000000000000000
4607816199995;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;2900001086547;Булочка для бутербродов 50г Березовский ХК;Хлебобулочная продукция;210.21;77;3.85000000000000000000
4607816199995;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4607029980014;Хлеб Крестьянский 1 сорт бум/пакет 550г Уральский хлеб;Хлебобулочная продукция;58866.80;4010;2205.50000000000000000000
4607816199995;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4607029981752;"300Г БАТОН ПОДМОСКОВНЫЙ НАРЕЗК";Хлебобулочная продукция;5950.8;348;104.40000000000000000000
4607816199995;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4607029981998;Х/б БерезХК Хлеб Пшеничный новый 500г;Хлебобулочная продукция;9824.56;908;454.00000000000000000000
4607816199995;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4607029982018;Х/б БерезХК Хлеб Городской 500г;Хлебобулочная продукция;3116.58;254;127.00000000000000000000
4607816199995;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4607029982124;Багет с луком п/п 200г Березовский ХК;Хлебобулочная продукция;6897.84;492;98.40000000000000000000
4607816199995;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4607029982346;"300Г БАТОН НАРЕЗНОЙ В/С";Хлебобулочная продукция;23347.20;1520;456.00000000000000000000
4607816199995;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4607029983107;Хлеб бездрожжевой п/п 250г Березовский ХК;Хлебобулочная продукция;789.04;56;14.00000000000000000000
4607816199995;4607958349999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Березовский хлеб;Березовский;Кемеровская обл.;4607029983893;Багет Традиционный 270г горячий;Хлебобулочная продукция;674.16;53;14.31000000000000000000
